1,2020/03/16,未就,沼田,寧花,ヌマタ,シズカ,女,2017/10/26,金立幼稚園,年少,沼田,哲朗,ヌマタ,テツロウ,077-238-6109,自宅,,,6078416,京都府 京都市山科区 御陵進藤町 2-15-2 御陵進藤町コンフォート305,def7utpxvjgzi3_x@tictx.org,numatatetsuro,dsKyNLyE,2218D363-975E-769A-F2E6-D2FF1EB15DB7
1,2020/11/27,未就,滝田,柚海子,タキタ,ユウコ,女,2020/11/03,唐津保育園,年中,滝田,昌彦,タキタ,マサヒコ,077-549-4517,自宅,,,6128490,京都府 京都市伏見区 下鳥羽南柳長町 1-12-10,u06_x@rdtulsqxan.ac.jp,takitamasahiko,pdfLrHfX,46754855-23D3-F9B4-9CEB-5FC9F63CACAC
1,2016/08/02,小４G,加瀬,一智花,カセ,イチカ,女,2020/09/24,伊万里小学校,小学４年,加瀬,行雄,カセ,ユキオ,077-725-2720,自宅,,,6158254,京都府 京都市西京区 御陵細谷 3-14 御陵細谷マンション117,bvgzxm92k@mpwis.org,kaseyukio,iu5NxzEt,39EF3E04-5F8C-5883-9A92-94434186F86F
1,2021/12/21,小５V,沼田,大介,ヌマタ,ダイスケ,男,2002/04/17,鳥栖小学校,小学５年,沼田,哲朗,ヌマタ,テツロウ,0774-90-6392,自宅,,,6050067,京都府 京都市東山区 稲荷町南組 4-11-14 ロイヤルパレス稲荷町南組315,nsey_bk51@vbddee.co.jp,nishimotohumiyasu,yjLsY5r-,310A1256-DE2F-5EE6-5CAF-DFDA32134869
1,2018/04/25,低学年,猪股,沙樹,イノマタ,サキ,女,2013/05/16,嬉野小学校,小学２年,猪股,雅人,イノマタ,マサト,077-951-6819,自宅,090-9616-9607,母,6100351,京都府 京田辺市 大住ケ丘 2-18 ゴールデン大住ケ丘304,plzhj@asgjsq.com,inomatamasato,3q6WyFtS,466D83D4-3662-32A7-FB98-FB0056EAE097
1,2015/01/28,中２A,沼田,貴隆,ヌマタ,キリュウ,男,2020/05/28,唐津中学校,中学２年,沼田,哲朗,ヌマタ,テツロウ,077-057-5231,自宅,,,6028307,京都府 京都市上京区 閻魔前町 3-9-5,5bva@qjbaybw.co.jp,taniguchimitsuaki,kKmvv3AW,61303AEF-67EF-3422-C16D-B53754D0E137
1,2019/02/18,中１A,大高,颯大,オオダカ,ソウタ,男,2009/05/31,鹿島中学校,中学１年,大高,仁志,オオダカ,ヒトシ,077-286-9371,自宅,080-8975-5326,父,6220041,京都府 南丹市 園部町小山東町 2-20,0kzdvfozks@xejywmzacx.com,oodakahitosi,Dql9Zkul,BAEBD73A-7189-F8A7-2848-A102C55BB950
1,2016/05/03,高１A,平,麻里子,タイラ,マリコ,女,2002/07/02,唐津高校,高校１年,平,淳一,タイラ,ジュンイチ,077-033-5931,自宅,,,6038007,京都府 京都市北区 上賀茂毛穴井町 3-16-1 上賀茂毛穴井町ハイツ106,b00h90die6r7@fscjeacygi.jp,tairajunnichi,wspuhtmJ,0F3B21C5-F357-F632-5E32-7CAE5B885530
1,2015/05/16,小６G,横井,佳帆,ヨコイ,カホ,女,2017/08/15,唐津小学校,小学６年,横井,博道,ヨコイ,ヒロミチ,077-901-3390,自宅,,,6260025,京都府 宮津市 木ノ部 1-3-13,_dv5rbqcc6wythzm@xnxegopnv.org,yokoihiromichi,SFWpxNQA,151E8A2F-0759-EE3B-C8FA-5882D9654AE3
1,2021/02/09,未就,岩谷,花咲,イワタニ,ハナサ,女,2013/06/11,神埼保育園,年中,岩谷,長平,イワタニ,チョウヘイ,077-376-0483,自宅,090-2581-4411,母,6048413,京都府 京都市中京区 西ノ京勧学院町 1-5 西ノ京勧学院町コート418,9cs40gb@aszfwky.ac.jp,iwatanichouhei,uCaqN_Ov,90468A5A-30B2-DB47-DB2A-71A55FA1DEE5
1,2015/05/28,中３A,小平,葉太,コダイラ,ヨウタ,男,2009/01/27,唐津中学校,中学３年,小平,和男,コダイラ,カズオ,077-025-4868,自宅,080-9469-7484,母,6048153,京都府 京都市中京区 笋町 2-11 コーポ笋町306,kwhjqt_m6zlg2m@ebyprdujmt.jp,kodairakazuo,5-sjCRlA,F64B85C9-2C81-E704-0A50-FF2C6E0ED6C8
1,2017/05/21,高２A,坪田,織人,ツボタ,リヒト,男,2015/10/10,唐津高校,高校２年,坪田,義和,ツボタ,ヨシカズ,077-668-3825,自宅,,,6230116,京都府 綾部市 下八田町 2-19 下八田町レジデンス213,b70iwgoxfjy3nl@acwts.org,tubotayosikazu,Wd5UJba6,191C5AA1-BF59-DA92-AEF1-5CFF83F7B1B3
1,2016/07/26,小５G,富永,紀信,トミナガ,キシン,男,2004/03/21,川副小学校,小学５年,富永,一太郎,トミナガ,イチタロウ,077-869-2813,自宅,090-9153-8014,祖母,6220236,京都府 船井郡京丹波町 院内 4-1-7 院内スカイ400,r3qmayeng6ifur@gffnjmvdj.jp,tominagaititarou,t8iCYC8U,45A5C8DD-65E5-5EF2-B254-C8B1D0A97B1E
1,2020/03/03,高１A,松沢,玄樹,マツザワ,ゲンキ,男,2019/01/15,鳥栖高校,高校１年,松沢,友洋,マツザワ,トモヒロ,0771-47-1154,自宅,,,6293246,京都府 京丹後市 網野町塩江 4-6-1 ハイツ網野町塩江212,qy8lz@gkrhswhf.ac.jp,matsuzawatomohiro,Ges2zGM8,20030A69-15B2-0876-977C-B4A510E23DD3
1,2016/04/27,低学年,村上,悠衣子,ムラカミ,ユイコ,女,2003/04/26,小城小学校,小学１年,村上,武司,ムラカミ,タケシ,077-036-1699,自宅,080-9273-4318,父,6158133,京都府 京都市西京区 樫原井戸 1-3-8,_wz@jarryocju.org,murakamitakeshi,",t2VSscH",6CA1A4D3-2506-D4E4-CD71-020DCD44EADE
1,2017/06/19,中１B,村上,彩香,ムラカミ,アヤカ,女,2006/03/06,唐津中学校,中学１年,村上,武司,ムラカミ,タケシ,077-299-0354,自宅,080-9273-4318,父,6250031,京都府 舞鶴市 愛宕中町 4-19-12,3xsfdmsn5@xaomorxuwh.co.jp,miyamotokousaku,AdWMbhV5,CD07A380-30A9-5129-8617-8BB63B05F916
1,2020/12/03,中３C,村上,美鈴,ムラカミ,ミスズ,女,2011/06/07,唐津中学校,中学３年,村上,武司,ムラカミ,タケシ,077-052-0273,自宅,080-9273-4318,父,6250152,京都府 舞鶴市 多祢寺 1-19,38zf3y29q8@fgsri.jp,kanntyoukichi,"pycfX,f7",A7FD7B54-A84C-882D-8D0F-BB6603A39DD2
1,2016/03/20,高３A,村上,舞雪,ムラカミ,マユキ,女,2005/08/03,玄海高校,高校３年,村上,武司,ムラカミ,タケシ,0772-08-5930,自宅,080-9273-4318,父,6010775,京都府 南丹市 美山町小渕 4-11-19 ガーデン美山町小渕218,r0dkis@oclvh.net,simadukingo,mR3SworM,B8B2CC85-B9F0-87BE-E9C5-D2C30AC25B6C
1,2017/07/09,未就,五十嵐,登季也,イガラシ,トキヤ,男,2021/11/20,唐津幼稚園,年少,五十嵐,孝吉,イガラシ,コウキチ,077-062-5922,自宅,090-7261-6937,母,6158231,京都府 京都市西京区 御陵溝浦町 3-16-18,j6r1z@uyvzqn.org,igarashikoukichi,BVz-1e1-,17E97658-086C-2D66-DC6A-1A8AF0CB1B8E
1,2015/10/28,中２B,毛利,要斗,モウリ,カナト,男,2008/01/07,伊万里中学校,中学２年,毛利,貞次,モウリ,テイジ,0774-74-5582,自宅,080-4669-9015,母,6148172,京都府 八幡市 上津屋林 2-10-19,zxy@pgmlahkzaq.org,mouriteiji,-UUS442g,C0C658C0-0049-3050-CF55-64108C1CF8FF
1,2022/07/17,小６G,赤井,哲美,アカイ,テツミ,女,2002/10/30,有田小学校,小６,赤井,紀幸,アカイ,ノリユキ,0771-91-1627,自宅,080-8285-1788,母,6008072,京都府 京都市下京区 綾材木町 2-14-19,_x0p1g0xaer7@lncsicqce.net,akainoriyuki,jJZQuYRT,4E11B536-55F4-B412-DF7F-2C81914CBD7C
1,2019/03/17,高２B,筒井,凛凪,ツツイ,リンナ,女,2007/08/21,基山高校,高校２年,筒井,薫,ツツイ,カオル,077-263-6180,自宅,090-2242-6561,祖母,6048082,京都府 京都市中京区 弁慶石町 3-7 弁慶石町スカイ218,3r3anctu6o@skoxuih.jp,tutuikaoru,"_q,gete5",B1264DCF-E5EB-CFA7-258B-9DF4FEC50856
1,2018/03/07,高３B,上岡,咲季,カミオカ,サキ,女,2017/04/14,唐津高校,高校３年,上岡,春治,カミオカ,ハルジ,077-925-2259,自宅,,,6100312,京都府 京田辺市 飯岡 1-7-2,nxvu8@ikuaz.jp,kamiokaharuji,gorMF7c6,8E757B3E-AD25-5E33-BFA4-918C9A0EEEE7
1,2021/01/15,小４G,中岡,心春,ナカオカ,ココハ,女,2013/02/03,鳥栖小学校,小４,中岡,安男,ナカオカ,ヤスオ,077-396-9399,自宅,,,6148172,京都府 八幡市 上津屋林 3-15,p547@ieogai.com,nakaokayasuo,Ug4hh3c4,1E10895A-44D7-B328-7BF9-1EA3442AFE70
1,2020/02/09,高３B,堀川,駿,ホリカワ,シュン,男,2011/12/23,玄海高校,高校３年,堀川,晴臣,ホリカワ,ハルオミ,0771-24-2921,自宅,090-8489-5901,母,6068252,京都府 京都市左京区 北白川上終町 1-9-16 パレス北白川上終町209,4id8pnpu@dbbatghcp.ac.jp,horikawaharuomi,BnZ3zU9i,EA4FEF24-2CF4-FA07-8032-B0C29A6973A5
1,2018/01/16,未就,横溝,悠希,ヨコミゾ,ユウキ,男,2002/12/01,牛島保育園,年長,横溝,宏光,ヨコミゾ,ヒロミツ,077-098-2998,自宅,,,6050846,京都府 京都市東山区 五条橋東 3-20-4 五条橋東ステージ201,rbshaspcer5w33f@ehqgdbew.com,yokomizohiromitsu,90jOqILI,94035A12-2126-DF9B-B362-CB114949B59C
1,2020/06/14,高１A,向井,隆志,ムカイ,タカシ,男,2004/09/18,伊万里高校,高校１年,向井,孝雄,ムカイ,タカオ,0773-64-5554,自宅,,,6230351,京都府 綾部市 篠田町 1-14,dvciu29jctwvc@ndtqhz.org,mukaitakao,ux21eOD-,C9736C37-0019-2BCC-FFD7-14DB99A0032A
1,2021/06/04,中２A,宮城,茉菜,ミヤギ,マナ,女,2007/09/04,有田中学校,中学２年,宮城,戸敷,ミヤギ,トシキ,077-659-5071,自宅,080-6914-0534,父,6210053,京都府 亀岡市 千代川町拝田 4-7,q5uj3v6upos@lgoenyzohk.com,miyagitoshiki,9X7gVzyS,84475359-5769-F1C8-9A86-36CB268EA940
1,2016/01/08,低学年,向井,康之,ムカイ,ヤスユキ,男,2011/09/24,富士小学校,小学１年,向井,孝雄,ムカイ,タカオ,077-293-7119,自宅,,,6048254,京都府 京都市中京区 四坊堀川町 3-5 四坊堀川町ゴールデン109,08c4j06qsz_pl7@mimrdeuj.org,nagaikazunori,bR_zM-NE,AB50F1C2-9A46-5987-9A53-C072F5C02F60
1,2022/02/17,中３A,向井,航賀,ムカイ,コウガ,男,2020/07/24,高木瀬中学校,中学３年,向井,孝雄,ムカイ,タカオ,077-482-2984,自宅,,,6270213,京都府 京丹後市 丹後町吉永 1-10-11,ffsi1apyld@hdxklkby.co.jp,noguchikouji,3DPTcQ1w,61E62B95-1275-EE42-536E-573ACA7901BA
2,2022/07/08,高２A,神保,弦之助,ジンボ,ゲンノスケ,男,2014/10/02,鍋島高校,高校２年,神保,静雄,ジンボ,シズオ,0955-13-7469,自宅,,,8480131,佐賀県 佐賀市 鍋島町蛎久 2-14-18 鍋島町蛎久グランド311,xop@jfcocovtib.co.jp,jinposhizuo,wQSWem_h,7113A5AA-E339-A7AC-9900-0D0E098E6092
2,2020/05/15,高３A,菊地,雪琉,キクチ,スグル,男,2016/02/15,蓮池高校,高校３年,菊地,十三,キクチ,ジュウゾウ,0954-52-0051,自宅,,,8400044,佐賀県 伊万里市 東山代町滝川内 4-9-7,kp6k2kgfor1rpq@vgkrjgupek.co.jp,kikutojuzo,TCOm0Wby,5D38261B-908F-0AC3-6E48-0C2C28FE4315
2,2019/03/09,低学年,前原,杏海,マエハラ,アズミ,女,2009/03/06,伊万里小学校,小２,前原,俊彦,マエハラ,トシヒコ,0942-83-4706,自宅,,,8440016,佐賀県 伊万里市 東山代町滝川内 4-9-7,lubd@enhrwqliw.net,maeharatoshihiko,UJBPCTOH,6AA311CB-4E4B-2801-3E07-BAD270E98CEC
2,2016/02/16,小５G,島崎,涼太,シマザキ,リョウタ,男,2011/11/08,有田小学校,小５,島崎,三雄,シマザキ,ミツオ,0942-41-3065,自宅,,,8490926,佐賀県 西松浦郡有田町 大野 4-17-7,13lkft@hvwdiko.net,shimazakimituo,hm7mpRke,97EB7B67-9199-EE42-70C8-7FD8598ECC05
2,2016/03/10,中１A,寺崎,胡桃,テラサキ,クルミ,女,2009/10/12,伊万里中学校,中学１年,寺崎,優太,テラサキ,ユウタ,0955-57-9448,自宅,,,8470136,佐賀県 伊万里市 波多津町畑津 3-8-18 リバーサイド波多津町畑津204,rysyzp@ulqowt.net,tereaesakiyuta,0ngJfzFe,CEE6D9EA-6804-C18E-B8C5-8FA017D7700D
2,2017/06/26,中３A,平,空哉,タイラ,クウヤ,男,2004/04/02,嬉野中学校,中学３年,平,和比古,タイラ,カズヒコ,0942-01-7808,自宅,080-9215-4451,母,8494285,佐賀県 嬉野市 嬉野町不動山 2-4-15,purfv@vamzn.net,tairakazuhiko,t_18-hKX,1D61EA9C-EE95-BEE2-1B93-C33633E432E2
2,2015/10/04,高３B,西村,耀大,ニシムラ,ヨウダイ,男,2006/11/09,,既卒,西村,洋晶,ニシムラ,ヒロアキ,0954-10-8713,自宅,,,8420202,佐賀県 伊万里市 南波多町小麦原 2-3 プラチナ南波多町小麦原318,5m5@xfsosfzh.net,nisimurahiroaki,wQkQ1tvs,47C1D9B5-B83B-E366-61DC-53D7401A2432
2,2016/11/04,未就,名取,碧透,ナトリ,アオト,男,2020/06/08,鳥栖高校,年中,名取,俊二,ナトリ,シュンジ,0942-34-7538,自宅,080-1752-5401,母,8470136,佐賀県 鳥栖市 酒井西町 2-17,tc13qt7@bwzxk.jp,natorishunji,QNti4wFF,B785269B-EB30-79FF-CD6B-862B82F37DF9
2,2015/03/21,中２A,河原,夏菜,カワハラ,カナ,女,2005/10/01,唐津中学校,中学２年,河原,駿,カワハラ,シュン,0954-28-4828,自宅,,,8491204,佐賀県 唐津市 中原 4-1-8,6nrc1@jmgmetvzs.org,kawaharashun,A05PAkDy,AB017FFC-E351-DB6F-66C9-ADB3C11CB14A
2,2022/11/02,小６G,倉持,穂高,クラモチ,ホタカ,男,2022/02/19,八戸小学校,小６,倉持,静男,クラモチ,シズオ,0942-68-3004,自宅,,,8480047,佐賀県 佐賀市 八戸溝 3-11,c_wqucwvtr5h9iu7@tueahyox.co.jp,kuramotisizuo,JzOC2BUk,F05542F1-8CE9-CE6A-3ACD-3A5CE71C12EA
2,2017/08/20,中３A,松本,紗菜子,マツモト,サナコ,女,2005/11/21,有田中学校,中学３年,松本,信生,マツモト,ノブオ,0942-83-9347,自宅,090-3479-1771,父,8471211,佐賀県 西松浦郡有田町 桑木原 3-5 桑木原ガーデン313,mrbap@srxtehzsi.net,matumotonobuo,LqRMnusN,4D74634D-6C1E-150B-8AED-A7246AED55A6
2,2016/07/18,高２A,河原,清十郎,カワハラ,セイジュウロウ,男,2009/10/20,小城高校,高校２年,河原,信幸,カワハラ,ノブユキ,0955-52-6799,自宅,080-2227-8278,母,8490312,佐賀県 小城市 芦刈町永田 2-15-6 芦刈町永田ドリーム201,soirb4u49c@vloteyflab.net,kawaharanobuyuki,rBHztZl6,296C86F5-C604-F733-F3EB-C43EF04A9819
2,2018/08/12,未就,大淵,渚冬,オオブチ,ナギト,男,2019/12/01,唐津保育園,年長,大淵,重信,オオブチ,シゲノブ,0955-28-2634,自宅,090-2178-2844,本人,8493213,佐賀県 唐津市 二タ子 1-19-1,uxcvkboog@dbyxplx.com,oobuchisigenobu,AP6t8GAd,A8DEBC2A-F0C1-6BB0-03D5-C338429BE9ED
2,2018/08/01,未就,安西,ひまり,アンザイ,ヒマリ,女,2015/06/11,,未就学,安西,繁雄,アンザイ,シゲオ,0952-70-4461,自宅,,,8410047,佐賀県 小城市 三日月町樋口 2-20-19,fz00@nzyaaeo.co.jp,anzaisigeo,taTdjAcH,C71C228E-F8A0-B6C7-5597-2978FEC25315
2,2019/12/26,小４G,河本,二菜,カワモト,ニナ,女,2020/07/12,唐津小学校,小４,河本,清茂,カワモト,キヨシ,0954-80-3892,自宅,,,8420102,佐賀県 唐津市 鎮西町野元 4-13-20,bg9wn@wqfnjl.net,kawamotokiyosi,gdexvwXw,95DBA91A-E7AC-71B6-6021-D600F16FECB2
2,2017/02/24,高３A,川越,茉莉花,カワゴエ,マリカ,女,2006/02/07,唐津高校,高校３年,川越,仁明,カワゴエ,ヒトアキ,0954-92-2279,自宅,,,8400515,佐賀県 唐津市 八幡町 4-8-19 八幡町スイート301,cpla5185agacn@gjtyfny.com,kawagoehitoaki,C9J1yIQs,5150CA50-2B24-CB24-9699-A8482F992432
2,2022/09/06,高１A,村瀬,希未,ムラセ,ノゾミ,女,2015/11/09,伊万里高校,高校１年,村瀬,武秀,ムラセ,タケヒデ,0952-69-1391,自宅,090-8164-3973,母,8490314,佐賀県 伊万里市 南波多町府招 4-19 ステージ南波多町府招303,myhdmi3x@tavvnt.org,murasetakehide,On-AbcCc,907244E5-6BFB-32C3-2511-0D15E25ADFE5
2,2015/12/24,未就,平野,咲穂,ヒラノ,サホ,女,2011/07/12,太良保育園,年少,平野,竹次郎,ヒラノ,タケジロウ,0954-05-4842,自宅,080-4387-9702,母,8400821,佐賀県 藤津郡太良町 大浦己 4-8-14,equom41xpto5@lamiwmum.com,hiranotakejirou,nma8K0qz,4862B53B-04D7-03EE-7759-C57A6EA8C95D
2,2016/04/22,高３B,布施,明莉,フセ,アカリ,女,2008/11/21,久保田高校,高校３年,布施,康朗,フセ,ヤスロウ,0954-66-6635,自宅,,,8470313,佐賀県 佐賀市 久保田町徳万 1-8,j6i@svphxo.ac.jp,huseyasurou,Udwop95n,0B062C5D-AA3E-712D-8A81-3A84253A6BFD
2,2017/01/14,中３B,板垣,伊都子,イタガキ,イツコ,女,2004/09/01,有田中学校,中学３年,板垣,俊昭,イタガキ,トシアキ,0952-55-7536,自宅,,,8470823,佐賀県 西松浦郡有田町 山谷牧 3-17-1,bph@fmfbxe.com,itagakitosiaki,C7DcqnT4,C0686D89-46AC-61C4-5FB2-65401C22FBE3
2,2019/05/17,中２B,松村,直哉,マツムラ,ナオヤ,男,2010/12/19,伊万里中学校,中学２年,松村,金蔵,マツムラ,キンゾウ,0955-83-3679,自宅,,,8430152,佐賀県 伊万里市 山代町福川内 3-7-10 山代町福川内庵204,845irqjv@hhukvj.jp,matumurakinzou,Rt8f4k_L,969AB30C-9A37-D5F5-FD84-4192F8F92E88
2,2016/04/02,高３B,金山,照雄,カナヤマ,テルオ,男,2004/06/29,唐津高校,高校３年,金山,真,カナヤマ,マコト,0955-98-5199,自宅,,,8420011,佐賀県 唐津市 菜畑 3-11-10,en6_limx2hev@vadtuqlmry.ac.jp,kanayamamakoto,DDQWNdeW,E6E715AF-130A-F3AF-0B63-C26FCB9A7512
2,2017/10/22,小６G,矢野,春奈,ヤノ,ハルナ,女,2014/12/02,伊万里小学校,小６,矢野,善之,ヤノ,ヨシユキ,0955-36-8374,自宅,,,8440011,佐賀県 伊万里市 波多津町内野 2-14-8,6ixvkjlh235rv@fviol.net,yanoyoshiyuki,WHBWGUob,6F8A7F78-8F7D-66DB-E056-12110CFB2577
2,2015/09/09,高３A,西尾,凡奈,ニシオ,ハンナ,女,2010/12/26,白石高校,高校３年,西尾,広史,ニシオ,ヒロシ,0955-87-1859,自宅,,,8491313,佐賀県 杵島郡白石町 堤 4-13-2,1ee7jjd90bouu90s@zsinmccqjm.net,nisikohirosi,Qj-kcEBp,7DF27D3D-AFA6-E1B0-322A-94B6B544D886
2,2017/12/23,中２B,相良,美琴音,サガラ,ミコト,女,2018/10/17,武雄中学校,中学２年,相良,雄大,サガラ,ユダイ,0955-88-2262,自宅,080-6533-3728,母,8471401,佐賀県 武雄市 山内町犬走 1-19-20,b6f_0b@kskurskkl.com,sagarayudai,BA1R-RMJ,F4ED6B1F-5373-2920-CB93-9135F597647B
2,2019/02/02,中３A,相良,心月羽,サガラ,アヅハ,女,2008/03/07,嬉野中学校,中学３年,相良,雄大,サガラ,ユダイ,0955-88-2262,自宅,080-6533-3728,母,8471401,佐賀県 武雄市 山内町犬走 1-19-20,hxvsk8g8t81_5@kgzlxao.ac.jp,akabanemuneo,dMIOfemy,236B02C2-0786-0BDE-1BEE-1190707D1E1A
2,2020/05/07,高１A,荻原,菜々帆,オギワラ,ナナホ,女,2009/08/20,唐津高校,高校１年,荻原,順一,オギワラ,ジュンイチ,0952-26-5739,自宅,090-3418-7907,母,8480123,佐賀県 唐津市 船宮町 3-10,4ocdjajrd1xb@fktso.com,ogiwarajunichi,HWjThsKZ,3C384024-829F-2464-B792-EFA7580E126B
2,2015/06/17,高２B,小澤,波,オザワ,ナミ,男,2003/08/10,日の出高校,高校２年,小澤,廣祐,オザワ,コウスケ,0952-52-8946,自宅,,,8400006,佐賀県 佐賀市 日の出 2-7-2,s7yicqw5j@ahtbox.org,ozawakousuke,24OQc3Mg,60127F0A-F3CC-73E3-11D3-624C8174F8B1
2,2022/05/23,中１B,重田,一花,オモダ,イチカ,女,2003/12/25,唐津中学校,中学１年,重田,光彦,オモダ,ミツヒコ,0954-78-8343,自宅,090-2039-4984,父,8400212,佐賀県 唐津市 北波多上平野 3-1,nmbi68x18df@liizjplea.co.jp,omodamituhiko,"J7HsNBB,",80285DAF-8600-05CB-B05E-B7AE6BE62367
